id,customer_id,order_id,plan_id
96981,49354,0c841fd9-ec40-4bfe-9034-8ff388dd586b,4
96982,49354,92217054-50f9-413d-bca0-83c918ae3735,4
96983,49354,4c8ef630-b1ff-4390-8cc9-174c7d8492ee,1
96984,49355,6d1d5d22-9eb1-4004-8af5-1421090d5256,4
96985,49355,b4d84978-47ba-4537-adab-159a03cb2f13,1
96986,49355,a457e622-6c32-4c35-891d-da2c39d8baa4,4
96987,49356,ac9c4902-a327-40b6-a79b-24c79c6bb1c7,4
96988,49356,8bbf0f46-c60b-483c-b5dc-0af9fb705263,1
96989,49356,9729f6eb-2ad4-44bd-a283-8b172e2bf6c4,4
96990,49357,a28ef447-6cf4-4091-a49d-cbf5c31f3591,4
96991,49357,630bd092-6435-477a-a8bb-9fbfe964e723,1
96992,49357,2283f84d-4133-4306-903b-be5c7f79ada0,4
96993,49358,bb17b7d6-edf8-46fb-9944-db9c4a6844c5,4
96994,49358,da7dbdf4-6f23-4ac5-87ad-d88767e63ed1,4
96995,49358,566efdee-1796-4cab-b65e-e76be9326a53,1
96996,49358,9e450716-23b1-450a-b808-61765e0fa1b3,4
96997,49359,ORD000061571,4
96998,49360,ORD000046010,3
96999,49361,ORD000056462,4
97000,49362,ORD000020599,3
97001,49362,ORD000020599,3
97002,49363,ORD000010822,4
97003,49364,ORD000028040,3
97004,49365,ORD000058433,4
97005,49366,ORD000018258,1
97006,49367,ORD000048713,1
97007,49368,ORD000046386,4
97008,49368,ORD000046386,4
97009,49369,ORD000022128,1
97010,49370,ORD000057206,2
97011,49370,ORD000057207,2
97012,49370,ORD000057206,2
97013,49371,ORD000030552,2
97014,49371,ORD000030552,2
97015,49372,ORD000032702,1
97016,49372,ORD000032703,4
97017,49373,ORD000011960,1
97018,49374,ORD000070526,4
97019,49374,ORD000070526,4
97020,49375,ORD000022039,4
97021,49376,ORD000018589,4
97022,49376,ORD000018590,1
97023,49377,ORD000084832,4
97024,49377,ORD000084832,4
97025,49377,ORD000084832,4
97026,49377,ORD000084832,4
97027,49377,ORD000084832,4
97028,49378,ORD000069870,4
97029,49379,696db266-7612-48d5-8547-f58f943f870e,4
97030,49380,ORD000007311,4
97031,49380,ORD000007311,4
97032,49381,ORD000083820,4
97033,49381,ORD000083820,4
97034,49382,ORD000083722,3
97035,49382,ORD000083722,3
97036,49382,ORD000083724,3
97037,49382,ORD000083727,4
97038,49382,ORD000083725,4
97039,49382,ORD000083726,1
97040,49382,ORD000083726,1
97041,49382,ORD000083726,1
97042,49383,ORD000055647,4
97043,49383,ORD000055648,4
97044,49383,ORD000055648,4
97045,49384,ORD000049327,1
97046,49385,ORD000044595,4
97047,49385,ORD000044595,4
97048,49385,ORD000044595,4
97049,49385,ORD000044595,4
97050,49386,ORD000043569,2
97051,49387,ORD000095348,1
97052,49387,ORD000095348,1
97053,49387,ORD000095348,1
97054,49388,ORD000022747,4
97055,49389,ORD000057704,1
97056,49389,ORD000057704,1
97057,49390,ORD000053959,3
97058,49390,ORD000053959,3
97059,49390,ORD000053960,4
97060,49391,ORD000032514,1
97061,49391,ORD000032514,1
97062,49392,ORD000084274,1
97063,49393,ORD000086075,2
97064,49394,ORD000009573,1
97065,49395,ORD000042509,2
97066,49395,ORD000042510,4
97067,49395,ORD000042511,3
97068,49396,ORD000031757,4
97069,49396,ORD000031757,4
97070,49397,ORD000026430,4
97071,49398,ORD000075346,4
97072,49399,0c9d299a-927a-4cfb-abdb-bf4ea746dae8,4
97073,49400,ORD000086639,1
97074,49401,ORD000041885,4
97075,49402,ORD000072826,4
97076,49403,ORD000085108,4
97077,49403,ORD000085109,2
97078,49403,ORD000085110,4
97079,49404,ORD000023267,2
97080,49404,ORD000023270,1
97081,49404,ORD000023270,1
97082,49405,ORD000040933,1
97083,49406,ORD000082512,1
97084,49406,ORD000082513,4
97085,49406,ORD000082514,4
97086,49407,ORD000084192,4
97087,49408,ff974876-d318-4f18-90b4-da60d5d90c6e,4
97088,49409,0918bc39-50f0-46d0-8f05-9dee16a74228,4
97089,49410,ORD000068187,1
97090,49411,ORD000079374,4
97091,49412,ORD000032615,2
97092,49412,ORD000032615,2
97093,49413,ORD000087415,3
97094,49413,ORD000087414,1
97095,49414,ORD000042726,4
97096,49414,ORD000042726,4
97097,49415,ORD000001565,1
97098,49415,ORD000001567,4
97099,49416,ORD000007962,4
97100,49417,ORD000006315,1
97101,49418,2b729f65-3600-4f71-a5e9-ccab138f0b53,1
97102,49419,71612966-1834-4ae1-9eaa-3c266bb5f656,1
97103,49420,ORD000021352,4
97104,49421,ORD000015911,4
97105,49421,ORD000015911,4
97106,49422,ORD000008497,4
97107,49422,ORD000008497,4
97108,49423,ORD000041600,1
97109,49424,ORD000077442,1
97110,49425,ORD000008077,4
97111,49426,ORD000086021,4
97112,49427,ORD000013588,4
97113,49428,ORD000013603,4
97114,49429,d39de3cc-c0be-4d05-9e03-3fa782f3272d,4
97115,49430,1addedc0-c902-4e6b-a192-5b8052f6a9ad,4
97116,49431,ORD000044524,3
97117,49432,ORD000084627,1
97118,49433,ORD000096323,4
97119,49434,ORD000090756,4
97120,49435,ORD000097206,4
97121,49436,ORD000002350,4
97122,49437,ORD000017887,4
97123,49437,ORD000017888,4
97124,49438,d9accad9-3a5e-4a82-a61a-683fb6784c9d,4
97125,49438,8bf3ba19-c196-41f6-b180-f1736e4b536a,4
97126,49439,ORD000053723,4
97127,49440,ORD000006353,2
97128,49441,ORD000022732,4
97129,49441,ORD000022733,1
97130,49441,ORD000022733,1
97131,49441,ORD000022733,1
97132,49442,ORD000065560,4
97133,49443,ORD000006923,1
97134,49444,ORD000099739,1
97135,49445,ORD000082577,4
97136,49445,ORD000082577,4
97137,49446,6429fcfe-5a22-450e-976c-542834713e59,4
97138,49446,f0c94637-447b-45aa-a466-ad5328593a37,4
97139,49447,70d41a91-d784-4b4f-b740-30400087b234,4
97140,49448,ORD000100639,4
97141,49449,ORD000093566,1
97142,49450,ORD000056113,3
97143,49450,ORD000056113,3
97144,49450,ORD000056114,1
97145,49451,34f3e3af-32f3-43a3-8391-6df14280d423,3
97146,49451,6b82b2af-a7bc-4e26-b004-736bddcbe8de,3
97147,49451,d83adf4e-78e4-4da7-a13d-ed64dc37a867,1
97148,49452,ORD000048595,4
97149,49452,ORD000048593,4
97150,49453,ORD000073532,3
97151,49453,ORD000073532,3
97152,49453,ORD000073531,2
97153,49454,ORD000004463,4
97154,49455,ORD000058082,1
97155,49456,ORD000031486,4
97156,49456,ORD000031486,4
97157,49457,ORD000026552,4
97158,49458,ORD000028466,2
97159,49459,ORD000006517,4
97160,49459,ORD000006518,4
97161,49460,8c1f36e4-d559-4891-857b-ede6c89b9371,4
97162,49460,26d2b95f-5555-4094-83d9-16205dc26902,4
97163,49461,ORD000012155,4
97164,49461,ORD000012156,4
97165,49461,ORD000012154,2
97166,49462,ORD000032464,4
97167,49462,ORD000032465,4
97168,49462,ORD000032465,4
97169,49463,ORD000041281,4
97170,49464,ORD000020834,4
97171,49465,ORD000017550,1
97172,49466,ORD000092055,4
97173,49466,ORD000092055,4
97174,49466,ORD000092056,3
97175,49467,ORD000059859,3
97176,49467,ORD000059859,3
97177,49468,ORD000077760,1
97178,49469,ORD000057548,1
97179,49470,ORD000069559,4
97180,49471,d7b489ef-a056-4270-b41a-139ae76147c6,4
97181,49472,107c6d52-4143-4324-91e8-e69ae7d9d5e5,4
97182,49473,14fed0fa-a6ea-4a04-b969-f1a3f0a0d608,4
97183,49474,ORD000010013,3
97184,49474,ORD000010013,3
97185,49475,ORD000100664,4
97186,49475,ORD000100664,4
97187,49476,ORD000059822,1
97188,49476,ORD000059822,1
97189,49477,ORD000019244,4
97190,49477,ORD000019244,4
97191,49477,ORD000019244,4
97192,49478,ORD000065876,3
97193,49479,ORD000004879,3
97194,49479,ORD000004881,3
97195,49479,ORD000004880,1
97196,49480,ORD000061316,3
97197,49481,ORD000060926,4
97198,49482,ORD000078119,4
97199,49482,ORD000078119,4
97200,49483,ORD000047229,2
97201,49484,ORD000063676,1
97202,49484,ORD000063675,3
97203,49485,e383beff-0351-4aaa-b62a-b8a0f84ebf0f,1
97204,49485,ebe68dce-973f-4c8f-8197-fdbcc0c6e69b,3
97205,49486,ORD000093260,3
97206,49487,ORD000085975,4
97207,49487,ORD000085975,4
97208,49488,ORD000017166,4
97209,49488,ORD000017167,3
97210,49489,ORD000070084,1
97211,49490,ORD000041688,4
97212,49491,ORD000087378,4
97213,49492,ORD000059131,4
97214,49493,ORD000047455,4
97215,49494,ORD000092096,4
97216,49495,ORD000027079,4
97217,49496,ORD000011809,4
97218,49497,ORD000093254,4
97219,49497,ORD000093254,4
97220,49498,ORD000023955,4
97221,49499,ORD000043513,4
97222,49500,ORD000085827,4
97223,49501,ORD000009790,2
97224,49502,ORD000033567,4
97225,49502,ORD000033567,4
97226,49502,ORD000033568,4
97227,49502,ORD000033570,4
97228,49502,ORD000033569,4
97229,49503,ORD000080363,4
97230,49503,ORD000080364,4
97231,49503,ORD000080364,4
97232,49504,ORD000045467,4
97233,49505,ORD000052746,4
97234,49506,ORD000003306,4
97235,49506,ORD000003307,4
97236,49507,ORD000070908,4
97237,49508,ORD000049535,1
97238,49509,2f78029a-285f-4db1-a251-9406042d7148,1
97239,49510,c36e1e6f-0024-4bd6-906b-7253dc6d6d24,1
97240,49511,b8d662ef-aedd-4705-8599-53179d4100c1,1
97241,49512,ORD000039987,4
97242,49512,ORD000039987,4
97243,49513,ORD000094407,4
97244,49513,ORD000094407,4
97245,49513,ORD000094407,4
97246,49513,ORD000094407,4
97247,49514,ORD000024630,2
97248,49514,ORD000024630,2
97249,49514,ORD000024631,2
97250,49514,ORD000024632,1
97251,49514,ORD000024633,1
97252,49515,ORD000090820,4
97253,49516,337e9aa3-8aca-4e19-b944-5624e21b28d7,4
97254,49517,cc6e8ace-05e2-4657-84e7-6156f985cf4a,4
97255,49518,ORD000064483,2
97256,49518,ORD000064483,2
97257,49519,ORD000088871,4
97258,49520,ORD000051910,4
97259,49521,ORD000032394,2
97260,49522,c8cc420a-b224-41fd-a719-4dab5c566a08,2
97261,49523,ORD000005268,3
97262,49524,ORD000070380,4
97263,49525,ORD000000367,4
97264,49526,ORD000039592,4
97265,49527,ORD000033968,4
97266,49527,ORD000033970,3
97267,49527,ORD000033970,3
97268,49527,ORD000033969,4
97269,49527,ORD000033969,4
97270,49528,255ed770-a644-4f4c-b08c-5973c7dceb2a,4
97271,49528,795bc5f4-1c7f-4ea2-ba11-44d4bb39a1ac,3
97272,49528,80e15c72-18e3-4594-b44e-cb6d3b63284a,3
97273,49528,01e37fdc-41a7-4434-8efd-051e92902d3f,4
97274,49529,fd0cd08c-4eb7-4317-94c4-44a530177d3d,4
97275,49529,32936d2d-231e-4dd6-9d9a-ddc594f4cd6f,3
97276,49529,9e9484f9-c77c-426d-97c4-9f77577c8258,4
97277,49529,e4c05d9a-e9b2-4a74-8b73-7478254cf86c,4
97278,49530,8a1b16a4-3bb8-4042-9cd9-3b490286a8eb,4
97279,49530,16fe643f-9d56-4931-865b-36406e486635,3
97280,49530,adafb79c-8f17-4162-a3c2-d1ef94b6074f,3
97281,49530,1c24473a-1066-49dd-ad79-b8ff7b033312,4
97282,49530,57725015-62a9-4d9e-b757-e858d13a757a,4
97283,49531,ORD000001687,3
97284,49532,ORD000090456,3
97285,49533,ORD000008409,4
97286,49534,ORD000067248,2
97287,49535,ORD000003560,4
97288,49535,ORD000003560,4
97289,49536,ORD000085506,4
97290,49537,ORD000090270,3
97291,49538,ORD000054433,4
97292,49539,7ed2135d-fbbf-4157-86c8-4b3e3b101622,4
97293,49540,ORD000094553,4
97294,49541,b203e691-c94e-42ff-97f6-878cbdc6fd4d,4
97295,49542,f59514ef-c3d7-436f-b44c-1682765fbf54,4
97296,49543,41b01be6-e4dd-4e6c-a8b6-294f019a7a94,4
97297,49544,ORD000093453,4
97298,49545,ORD000043392,4
97299,49546,ORD000009318,1
97300,49547,54bd48e9-8d6c-4be3-9109-b3be56f1f125,1
97301,49548,ORD000043354,1
97302,49549,ORD000081314,4
97303,49549,ORD000081314,4
97304,49550,ORD000019739,1
97305,49550,ORD000019739,1
97306,49551,58b60e02-27eb-4366-8f1a-cda1b143e600,1
97307,49551,683c095d-1108-45d7-9e27-3ea6ce64329d,1
97308,49552,023167a0-1ab8-49e2-bc5d-5bdbfd3fa3d9,1
97309,49552,a8b28ed4-f487-47ea-b317-d3f464b44c5d,1
97310,49553,30bc4d0d-1936-4723-84a0-ece1dff62a47,1
97311,49553,dadc03d8-58c2-484a-8d10-9ac2491cbf0b,1
97312,49554,4e7e9105-f24b-48a5-b64f-3659194b729c,1
97313,49555,ORD000062746,1
97314,49556,ORD000036472,4
97315,49556,ORD000036473,4
97316,49556,ORD000036474,4
97317,49556,ORD000036474,4
97318,49556,ORD000036475,4
97319,49557,ORD000033539,4
97320,49557,ORD000033540,1
97321,49557,ORD000033540,1
97322,49557,ORD000033541,1
97323,49558,ORD000012532,4
97324,49558,ORD000012532,4
97325,49558,ORD000012532,4
97326,49559,ORD000092251,4
97327,49560,ORD000017925,1
97328,49560,ORD000017925,1
97329,49561,ORD000084360,1
97330,49562,ORD000003303,4
97331,49563,ORD000039595,4
97332,49564,ORD000003447,4
97333,49565,ORD000019116,4
97334,49566,61ff0ce0-faa6-4756-a13e-67ac2a8262fe,4
97335,49567,ORD000042479,4
97336,49568,ORD000066824,4
97337,49569,ORD000010941,4
97338,49569,ORD000010941,4
97339,49569,ORD000010942,4
97340,49569,ORD000010941,4
97341,49569,ORD000010942,4
97342,49570,ORD000053385,4
97343,49570,ORD000053385,4
97344,49571,ORD000070267,1
97345,49571,ORD000070268,3
97346,49572,ORD000073336,2
97347,49573,ORD000038316,4
97348,49574,ORD000029482,4
97349,49575,ORD000005109,4
97350,49575,ORD000005109,4
97351,49576,15468db6-06b1-4a90-a013-fb504e309dbe,4
97352,49576,38e994f3-fdf1-4bea-a5b1-85500ba6d33e,4
97353,49577,5cb4410d-8d15-4e1c-b483-b6a81cd0dad8,4
97354,49577,f10a68a9-8c9d-43b8-aef6-e96d3761b585,4
97355,49578,028e15c1-2b72-4fcb-af02-a095c22175a4,4
97356,49578,1bedc86a-5fdb-4819-93c8-41b35b818e17,4
97357,49579,ORD000082893,1
97358,49580,ORD000011520,3
97359,49580,ORD000011520,3
97360,49580,ORD000011522,4
97361,49580,ORD000011523,4
97362,49580,ORD000011519,3
97363,49581,ORD000078348,4
97364,49582,ORD000037213,4
97365,49582,ORD000037213,4
97366,49583,ORD000091971,1
97367,49584,ORD000043906,1
97368,49585,ORD000095210,4
97369,49586,ORD000060703,4
97370,49586,ORD000060704,4
97371,49586,ORD000060704,4
97372,49586,ORD000060705,1
97373,49586,ORD000060706,4
97374,49586,ORD000060707,1
97375,49587,ORD000082126,1
97376,49588,9be30ba0-cce2-4588-870e-d7b36bec23a4,3
97377,49589,ORD000043322,4
97378,49590,ORD000066688,4
97379,49590,ORD000066689,3
97380,49590,ORD000066690,4
97381,49590,ORD000066690,4
97382,49591,ORD000074404,2
97383,49592,a54c857d-d097-47be-a7c4-0e23a3930927,2
97384,49593,adc1a91a-4d9a-45d5-94b3-409dc81e2984,2
97385,49594,eb94253a-1116-4e53-83c3-670aa85fbbdc,2
97386,49595,ORD000051697,3
97387,49596,ORD000023293,4
97388,49597,ORD000045479,4
97389,49598,ORD000095414,2
97390,49599,ORD000070798,4
97391,49600,ORD000064025,3
97392,49600,ORD000064025,3
97393,49600,ORD000064026,1
97394,49600,ORD000064027,2
97395,49600,ORD000064027,2
97396,49601,ORD000010008,4
97397,49601,ORD000010008,4
97398,49602,ORD000086682,1
97399,49602,ORD000086682,1
97400,49602,ORD000086683,4
97401,49602,ORD000086683,4
97402,49602,ORD000086683,4
97403,49602,ORD000086684,4
97404,49603,d7a50e6d-3af3-4902-ab17-7d35fba2336f,4
97405,49604,ec41a9f5-6f92-4239-9f07-2211411fee79,4
97406,49605,5ffcb248-c078-4234-9288-3373256ffe34,4
97407,49606,ORD000034286,2
97408,49607,ORD000006817,4
97409,49607,ORD000006817,4
97410,49608,ORD000062238,4
97411,49609,ORD000087781,3
97412,49609,ORD000087781,3
97413,49610,ORD000087760,1
97414,49611,ORD000023851,4
97415,49612,ORD000064521,3
97416,49613,ORD000068616,4
97417,49614,ORD000078016,3
97418,49615,ORD000085097,2
97419,49615,ORD000085098,3
97420,49616,ORD000020237,1
97421,49616,ORD000020237,1
97422,49616,ORD000020238,1
97423,49616,ORD000020236,3
97424,49617,1981a3be-8c99-4d8f-aa4e-991c62af13b4,1
97425,49617,3e81d261-d6e6-4a26-b712-eff138b729a3,3
97426,49618,ORD000043115,4
97427,49618,ORD000043115,4
97428,49618,ORD000043115,4
97429,49618,ORD000043115,4
97430,49618,ORD000043115,4
97431,49619,ORD000027476,2
97432,49620,84db8125-ede8-4591-b327-425983c66a19,2
97433,49621,217db691-2a21-41cb-abd9-22c37ec34acf,2
97434,49622,6eb050ba-90e1-499e-96d1-ecf9837cebab,2
97435,49623,f38b702b-8c3f-42e0-8ba9-cf53f270bae9,2
97436,49624,061af452-a70e-4099-8fbf-c8866728a7bd,2
97437,49625,2df97323-8421-4a60-9af8-9e7ed6c9225a,2
97438,49626,c62ae089-a641-4d05-8bbf-98c49f250e33,2
97439,49627,ORD000092850,4
97440,49628,e4d4dfb8-b301-42c5-807c-d8a14526eb00,4
97441,49629,dec60551-35d3-47eb-80a0-b9c89d825a6b,4
97442,49630,ORD000026988,4
97443,49631,ORD000094952,4
97444,49632,ORD000062832,4
97445,49633,be940da4-c245-4f88-bc06-1146fa02fee0,4
97446,49634,ddaeac3d-8ea0-4d5a-9b14-e05f3ad31eb0,4
97447,49635,28f813d2-6237-4c58-89d2-2ee4d2d882d9,4
97448,49636,f0d58056-1497-4e73-8c78-4058dcd02cd1,4
97449,49637,ORD000072983,4
97450,49638,ORD000074751,4
97451,49639,ee2ee077-c7f7-4f51-8e04-198c3f580803,4
97452,49640,16087c5e-d351-49bc-9492-a4686f685ae9,4
97453,49641,11402d6b-904f-40b9-838a-8dffb5268837,4
97454,49642,ORD000061633,2
97455,49643,ORD000052426,4
97456,49643,ORD000052426,4
97457,49644,ORD000068441,4
97458,49645,ORD000081291,4
97459,49646,ORD000060500,2
97460,49647,ORD000065156,4
97461,49647,ORD000065156,4
97462,49647,ORD000065156,4
97463,49648,ORD000091853,1
97464,49649,ORD000092019,4
97465,49650,ORD000001830,4
97466,49650,ORD000001830,4
97467,49650,ORD000001829,4
97468,49651,ORD000061073,1
97469,49651,ORD000061073,1
97470,49652,ORD000067027,4
97471,49652,ORD000067027,4
97472,49653,ORD000033936,2
97473,49653,ORD000033936,2
97474,49653,ORD000033937,4
97475,49653,ORD000033938,2
97476,49654,ORD000065387,4
97477,49654,ORD000065387,4
97478,49655,6cb4a8dd-5601-4907-ab0d-c72b6b1e902f,1
97479,49655,5b2e9692-f7e8-4f11-baa0-63b66e34ed77,4
97480,49655,922015ce-fac0-426c-a0b6-ef67cbd4bcce,4
97481,49656,ORD000015617,4
97482,49656,ORD000015617,4
97483,49657,ORD000062466,4
97484,49657,ORD000062466,4
97485,49657,ORD000062466,4
97486,49657,ORD000062468,4
97487,49658,ORD000100805,4
97488,49659,ORD000008065,1
97489,49659,ORD000008065,1
97490,49660,ORD000069725,4
97491,49660,ORD000069725,4
97492,49660,ORD000069726,4
97493,49661,1a6f2f10-057f-406e-85db-9f81d7a65f40,4
97494,49661,deda1ca6-5ab8-4ed9-bd2e-6cf5e2918491,4
97495,49661,e53cc94b-0b9c-4a2d-a5da-403711be3fbb,4
97496,49662,6b855ef1-1e2f-415a-b8bd-0e162a357646,4
97497,49662,7d25d503-851a-43d9-9922-7c02f11dd160,4
97498,49662,ef9b131a-8d76-4b3c-9779-1cf31509e1bb,4
97499,49663,15843586-3b54-4f27-ba08-36f01f13b9d6,4
97500,49664,ORD000038362,4
97501,49665,ORD000007291,4
97502,49666,88579237-02d0-42a5-99ba-cbfd759f604f,4
97503,49667,33f8495d-2f76-4c36-9897-532bd5bf7ed3,4
97504,49668,79c91fc8-3918-4f98-8522-ce3c53de2e66,4
97505,49669,ORD000003807,4
97506,49670,ORD000015402,2
97507,49671,ORD000073657,4
97508,49672,ORD000033144,3
97509,49672,ORD000033144,3
97510,49672,ORD000033144,3
97511,49672,ORD000033145,4
97512,49672,ORD000033145,4
97513,49673,ORD000067181,4
97514,49674,3601fbe7-479c-4977-b2ed-9789f52715b9,4
97515,49675,889e6016-c0e0-41a8-96a5-bff109be05c5,4
97516,49675,d4e69962-a278-4cf1-bb4d-caedef3bb3f0,4
97517,49676,ORD000047670,2
97518,49676,ORD000047670,2
97519,49676,ORD000047671,4
97520,49676,ORD000047672,4
97521,49676,ORD000047673,4
97522,49676,ORD000047674,3
97523,49676,ORD000047674,3
97524,49676,ORD000047669,3
97525,49677,ORD000013005,4
97526,49678,ORD000056823,4
97527,49679,ORD000074316,4
97528,49680,ORD000017385,3
97529,49681,ORD000070859,1
97530,49681,ORD000070859,1
97531,49682,5cf3a194-9a12-46b0-9690-14aa485c63a6,1
97532,49682,9590f2d6-983b-43b8-965a-6135042629fb,1
97533,49683,9d72fe7e-e958-454f-834e-914afb445a19,1
97534,49684,ORD000015524,1
97535,49685,ORD000008104,4
97536,49686,e07db964-dfcd-453c-86a7-ef61190ac009,4
97537,49687,ORD000100828,4
97538,49688,ba6d65f2-efc8-490a-8256-3fba17451306,4
97539,49689,889ad1df-f796-492a-bc7b-11caa529b6e0,4
97540,49690,e82faba8-99dc-40c4-8c43-d3cbae020817,4
97541,49691,ORD000065655,4
97542,49692,ORD000061070,2
97543,49693,ORD000037102,4
97544,49694,ORD000064362,3
97545,49694,ORD000064361,2
97546,49695,ORD000072284,4
97547,49696,ORD000088149,4
97548,49697,ORD000047679,4
97549,49698,ORD000071928,1
97550,49699,ORD000056062,1
97551,49699,ORD000056062,1
97552,49700,ORD000061643,4
97553,49701,ORD000086319,1
97554,49702,a4ae8136-f9c2-4308-915d-442094a5b9c3,1
97555,49703,ORD000026508,4
97556,49704,fd32eafa-eba5-4fbe-88ae-b76df3b9dbe6,4
97557,49705,44be4e51-5ab3-40bf-ab59-13210a8d8648,4
97558,49706,3b636ccc-1329-48e1-aff6-2329047b415f,2
97559,49707,ORD000084224,4
97560,49707,ORD000084225,4
97561,49707,ORD000084225,4
97562,49708,ORD000076417,4
97563,49709,ORD000037628,4
97564,49709,ORD000037629,4
97565,49710,ORD000046975,2
97566,49711,ORD000022871,4
97567,49712,ORD000042501,1
97568,49713,ORD000083460,1
97569,49713,ORD000083461,4
97570,49713,ORD000083462,4
97571,49714,ORD000045286,1
97572,49714,ORD000045286,1
97573,49715,ORD000053643,2
97574,49715,ORD000053643,2
97575,49715,ORD000053643,2
97576,49715,ORD000053643,2
97577,49715,ORD000053643,2
97578,49715,ORD000053645,3
97579,49715,ORD000053645,3
97580,49715,ORD000053646,4
97581,49715,ORD000053646,4
97582,49715,ORD000053645,3
97583,49716,ORD000067760,3
97584,49717,ORD000082642,2
97585,49718,d25b7031-7977-417c-96e8-32f5c051ffa8,2
97586,49719,ORD000035108,1
97587,49719,ORD000035108,1
97588,49719,ORD000035108,1
97589,49719,ORD000035108,1
97590,49719,ORD000035108,1
97591,49720,ORD000086344,2
97592,49721,ORD000091872,1
97593,49722,ORD000020458,4
97594,49723,ORD000002235,4
97595,49724,ORD000070394,4
97596,49725,ORD000013987,4
97597,49726,ORD000044251,4
97598,49726,ORD000044251,4
97599,49727,ORD000010538,4
97600,49728,ORD000035525,3
97601,49729,97def3e2-7434-42a6-b37a-66c08ff17eb6,3
97602,49730,d684fa95-b05c-4fe0-bedb-5aa170eb3fe1,3
97603,49731,811a5961-7c0c-4b49-98f9-fce528c7026d,3
97604,49732,ORD000065906,4
97605,49733,ORD000044004,3
97606,49733,ORD000044004,3
97607,49733,ORD000044004,3
97608,49733,ORD000044006,4
97609,49733,ORD000044006,4
97610,49733,ORD000044006,4
97611,49733,ORD000044006,4
97612,49733,ORD000044006,4
97613,49734,ORD000034206,4
97614,49734,ORD000034206,4
97615,49734,ORD000034207,3
97616,49735,ORD000033503,4
97617,49735,ORD000033503,4
97618,49736,ORD000024293,1
97619,49736,ORD000024294,4
97620,49737,ORD000096279,2
97621,49738,ORD000003076,4
97622,49739,dcf2ec29-969c-41ca-8bca-4ec52c8aa58e,4
97623,49740,064592d3-01b4-45a3-9987-7474beda7650,4
97624,49741,ed1dd550-44ff-4b87-883b-6344336177d8,4
97625,49742,ORD000066992,3
97626,49742,ORD000066993,4
97627,49743,ORD000003428,4
97628,49744,ORD000013785,2
97629,49745,ORD000026494,3
97630,49746,ORD000078642,3
97631,49746,ORD000078643,3
97632,49746,ORD000078643,3
97633,49747,8341c102-fc91-46e8-bc29-b1f8339fb595,3
97634,49747,38431d84-8be0-4618-8c9e-008f4aebfda5,3
97635,49747,3a7814ce-b234-4c92-8cbc-af480d3fd86c,3
97636,49748,04114a62-074a-47f4-bfd6-f1010a1fcf26,3
97637,49748,b843549a-9f76-4632-87ff-7dc6fa21633b,3
97638,49749,ORD000097603,4
97639,49750,ORD000096694,4
97640,49750,ORD000096694,4
97641,49750,ORD000096694,4
97642,49751,ORD000052233,1
97643,49751,ORD000052234,4
97644,49751,ORD000052235,4
97645,49751,ORD000052236,4
97646,49752,ORD000075871,3
97647,49752,ORD000075873,1
97648,49752,ORD000075874,4
97649,49752,ORD000075872,4
97650,49753,ORD000089671,1
97651,49754,ORD000089476,4
97652,49754,ORD000089475,4
97653,49755,ORD000047165,4
97654,49756,ORD000017436,3
97655,49756,ORD000017437,2
97656,49757,ORD000094531,4
97657,49758,ORD000050880,4
97658,49758,ORD000050881,2
97659,49759,ORD000095522,3
97660,49759,ORD000095522,3
97661,49759,ORD000095523,4
97662,49760,ORD000062023,4
97663,49761,597239b0-d4a0-46b2-a474-b0d1ed645b75,4
97664,49762,ORD000046932,4
97665,49763,ORD000019963,2
97666,49764,c20e8d4d-44de-420b-a4f9-daf837ff0a2e,2
97667,49765,24196857-69ee-43cc-a222-eeed651f7b2a,2
97668,49766,ORD000013873,3
97669,49767,ORD000098337,1
97670,49767,ORD000098337,1
97671,49768,ORD000018893,4
97672,49769,ORD000070711,4
97673,49770,ORD000071799,4
97674,49771,ORD000010448,2
97675,49771,ORD000010448,2
97676,49772,ORD000064219,1
97677,49772,ORD000064219,1
97678,49773,ORD000047357,4
97679,49774,ORD000031070,4
97680,49775,ORD000012640,3
97681,49776,8d08d570-1dce-42bd-be42-86798d9a78a1,3
97682,49776,de0f5c35-e309-4dbb-b5dc-7e610f441173,3
97683,49777,75b86ddd-4115-4ec5-a435-b32c50120bd7,3
97684,49777,a4e0ded6-c684-44fe-9b09-1e6ba195c805,3
97685,49778,ORD000063288,1
97686,49779,ORD000006026,3
97687,49780,ORD000004157,4
97688,49780,ORD000004157,4
97689,49780,ORD000004157,4
97690,49780,ORD000004158,2
97691,49780,ORD000004158,2
97692,49780,ORD000004159,4
97693,49780,ORD000004159,4
97694,49780,ORD000004159,4
97695,49780,ORD000004159,4
97696,49781,ORD000091769,4
97697,49781,ORD000091769,4
97698,49782,059d7fed-2883-443f-ba9f-862d788ccc98,4
97699,49782,731624ce-2253-4e21-b188-23eeb4656e97,4
97700,49783,1a152a66-b798-4f64-b010-f3b03ae38fa7,4
97701,49784,060b7791-e02b-4e6c-9692-598b9d8cb326,4
97702,49784,62e35f97-5f2d-4b65-b490-dbc47f29a75e,4
97703,49784,90a2c66e-215a-4c17-bf3f-91abe7eb5753,4
97704,49785,ORD000096107,4
97705,49786,ea65f5d3-4671-4795-ba49-a8aafd777541,4
